"gene.id","ENSEMBL","ENTREZID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000026297","ENSG00000026103","355","FAS",-0.23971198571609,4.95786652762058,-0.529315323249374,0.606067353484443,0.999935043429934,-6.38465245540305
"ENSG00000100503","ENSG00000100453","3002","GZMB",-0.576272930702147,8.24974292848094,-3.21465740350967,0.00727056362058991,0.371208716398552,-2.69185421509671
"ENSG00000117682","ENSG00000117560","356","FASLG",-0.327880348896822,4.79432621533128,-1.65549066859117,0.123256703908941,0.999935043429934,-5.25898469598327
"ENSG00000121864","ENSG00000121594","941","CD80",0.0561317963868003,5.69751277085963,0.360517967391947,0.724613615322776,0.999935043429934,-6.57686718432811
"ENSG00000125735","ENSG00000125538","3553","IL1B",0.382893257180041,6.57017828364417,0.707512394682451,0.492519162649063,0.999935043429934,-6.3916563654459
"ENSG00000134758","ENSG00000134539","3824","KLRD1",-0.0473923752691412,6.47889853235963,-0.239144323466205,0.814956814940865,0.999935043429934,-6.62681540974376
"ENSG00000134759","ENSG00000134545","3821","KLRC1",0.0214474418129093,6.32271109387672,0.164772349731822,0.871816961323103,0.999935043429934,-6.64339456213518
"ENSG00000167792","ENSG00000167633","3811","KIR3DL1",0.0320606440998425,5.63615090390306,0.139897340042586,0.891020087015983,0.999935043429934,-6.58266459493027
"ENSG00000197054","ENSG00000196735","3117","HLA-DQA1",-0.764472512436653,1.24674187511521,-1.32700672317403,0.208764049310392,0.999935043429934,-4.98421602089068
"ENSG00000198755","ENSG00000198502","3127","HLA-DRB5",-0.016993989297942,9.97874360642075,-0.128481323505036,0.899858042243461,0.999935043429934,-6.63247855244888
"ENSG00000204482","ENSG00000204252","3111","HLA-DOA",-0.483969698498709,1.50971829704183,-1.3918237231668,0.188786126408398,0.999935043429934,-4.91740689252585
