"gene.id","ENSEMBL","ENTREZID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000011260","ENSG00000011258","54799","MBTD1",0.160375381442858,6.17388513697579,1.00614004180097,0.333852656570186,0.999935043429934,-6.14081571418299
"ENSG00000014919","ENSG00000014914","10903","MTMR11",0.10503270551948,4.92172054847174,0.688872579694145,0.503770810075811,0.999935043429934,-6.26852711641461
"ENSG00000028277","ENSG00000028203","55591","VEZT",-0.336978530404218,6.52764109801344,-1.43677130142582,0.175884680738634,0.999935043429934,-5.64199028252684
"ENSG00000030582","ENSG00000030419","22807","IKZF2",0.302863020646036,3.91751568333363,0.933692013662642,0.3685424388252,0.999935043429934,-5.78041047894746
"ENSG00000034713","ENSG00000034693","8504","PEX3",0.289043753768257,5.09709371625678,2.23734331307826,0.0446321042486927,0.932978647571419,-4.35471923092784
"ENSG00000062194","ENSG00000062038","1001","CDH3",-0.136093085601187,7.52833593549846,-1.01266969726785,0.330846174802244,0.999935043429934,-6.12788057362748
"ENSG00000070269","ENSG00000070190","27071","DAPP1",0.0939054846867693,3.95676920002992,0.496738051483681,0.628187875691799,0.999935043429934,-6.28961211456105
"ENSG00000077721","ENSG00000077616","10003","NAALAD2",0.0443716698998556,5.57925347204732,0.27637295459701,0.786879625029801,0.999935043429934,-6.59798901855032
"ENSG00000082068","ENSG00000081923","5205","ATP8B1",0.00957156096048699,4.42040910983107,0.0580388998060735,0.95465576154589,0.999935043429934,-6.47917070098111
"ENSG00000104093","ENSG00000103995","22995","CEP152",0.544795840938561,2.55657074346529,1.42757222588775,0.178463294961012,0.999935043429934,-5.05340647280045
"ENSG00000106546","ENSG00000106477","95681","CEP41",0.430977981003556,7.94577394293336,1.24763430978622,0.235540475527542,0.999935043429934,-5.87284556534142
"ENSG00000107020","ENSG00000106829","7091","TLE4",0.0194143714597706,2.80803110965978,0.0624649430648924,0.951202502019683,0.999935043429934,-6.09717953691458
