"gene.id","ENSEMBL","ENTREZID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000005249","ENSG00000005243","51226","COPZ2",0.026024164419461,-0.823000155926486,0.0457953375251793,0.964213131168694,0.999935043429934,-5.40056979271365
"ENSG00000040199","ENSG00000039987","54831","BEST2",0.0538104580446369,5.33023820031619,0.427757326985821,0.676268021073171,0.999935043429934,-6.53393636283472
"ENSG00000048140","ENSG00000048052","9734","HDAC9",-0.179083185973973,5.30784544980514,-0.640651026617708,0.533577209993474,0.999935043429934,-6.32090198043217
"ENSG00000048471","ENSG00000048462","608","TNFRSF17",0.575644474115698,4.91989188337026,1.46190233724822,0.168999241349104,0.999935043429934,-5.50777506411943
"ENSG00000049249","ENSG00000049246","8863","PER3",1.3517256016081,6.39231165711751,4.20163815426211,0.00118112354548253,0.125743840800198,-0.889835600285282
"ENSG00000079313","ENSG00000079263","11262","SP140",0.0861772274513957,5.33415067750948,0.377635123319099,0.712177889231935,0.999935043429934,-6.55000770497577
"ENSG00000082515","ENSG00000082482","3776","KCNK2",0.0568949167435908,3.88640592682186,0.31411290699015,0.758732185607614,0.999935043429934,-6.35041338628179
"ENSG00000086848","ENSG00000086717","5475","PPEF1",-0.15826308632327,4.41591094599671,-1.09942475724902,0.292767149242468,0.999935043429934,-5.91899590118006
"ENSG00000087191","ENSG00000087116","9509","ADAMTS2",-0.0427465497438023,6.9585740285205,-0.240004792166036,0.814304660967085,0.999935043429934,-6.62394240305448
"ENSG00000092330","ENSG00000092200","57096","RPGRIP1",0.00618362958949786,6.39437910510624,0.0439502374809244,0.965653963690072,0.999935043429934,-6.65627675536542
"ENSG00000100519","ENSG00000100473","1690","COCH",0.011060437087136,6.14389018819555,0.056488380013165,0.955865728989082,0.999935043429934,-6.65138451489992
"ENSG00000100897","ENSG00000100842","10278","EFS",-0.111109965980327,6.29390510285138,-0.884283995443498,0.393605963767517,0.999935043429934,-6.23825129647635
"ENSG00000101191","ENSG00000101162","81027","TUBB1",0.0596022642593979,7.14417713641045,0.518413723244127,0.61342603717701,0.999935043429934,-6.51348843613613
"ENSG00000101695","ENSG00000101605","8736","MYOM1",-0.237950859399369,4.85068513139328,-0.477098156701349,0.641709793771083,0.999935043429934,-6.41450007430079
"ENSG00000104299","ENSG00000104213","5157","PDGFRL",0.071958493764024,5.19464033431414,0.498328300600538,0.62709903986236,0.999935043429934,-6.47299645571901
"ENSG00000107742","ENSG00000107593","9033","PKD2L1",-0.243323536614139,9.46807705915258,-1.25288656743621,0.233687536659317,0.999935043429934,-5.85794856566449
"ENSG00000108448","ENSG00000108381","443","ASPA",-0.0645349533724738,1.6921809728752,-0.133874035501756,0.895681336876081,0.999935043429934,-5.85312928584417
"ENSG00000111203","ENSG00000111046","4618","MYF6",-0.0171053013100745,4.58277685640735,-0.086402460249703,0.932545864312665,0.999935043429934,-6.52076014394813
