"gene.id","ENSEMBL","ENTREZID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000021762","ENSG00000021645","9369","NRXN3",-0.045984944813289,0.737910009800196,-0.078404063189168,0.938775657831246,0.999935043429934,-5.452452618079
"ENSG00000035115","ENSG00000034971","4653","MYOC",-0.0481949495381618,4.67451161730577,-0.176532811386999,0.862766821283925,0.999935043429934,-6.53246018125498
"ENSG00000048140","ENSG00000048052","9734","HDAC9",-0.179083185973973,5.30784544980514,-0.640651026617708,0.533577209993474,0.999935043429934,-6.32090198043217
"ENSG00000052749","ENSG00000052344","5652","PRSS8",-0.119584453778724,6.60424595733874,-0.452692118790044,0.658701141543812,0.999935043429934,-6.54465981870641
"ENSG00000053524","ENSG00000053438","4826","NNAT",1.87271636162687,-1.27019937795373,1.78977982863664,0.0982770621695029,0.999935043429934,-4.15838456137746
"ENSG00000060138","ENSG00000059915","5662","PSD",-0.535051164365347,4.94588992160781,-1.3156376360899,0.212440524913848,0.999935043429934,-5.76433412995946
"ENSG00000064419","ENSG00000064309","50937","CDON",0.109352550251098,6.58939113879481,0.74544996070509,0.470093426561803,0.999935043429934,-6.36896971362571
"ENSG00000067048","ENSG00000066923","10734","STAG3",-0.0327271038620966,7.75075494136733,-0.194081711806401,0.849300299522251,0.999935043429934,-6.63278837118143
"ENSG00000069869","ENSG00000069764","8399","PLA2G10",-0.185262326020988,3.67571285676241,-0.799454473459785,0.439288092041287,0.999935043429934,-6.14175694541689
"ENSG00000075234","ENSG00000075213","10371","SEMA3A",-0.0878705930316993,1.44692202446716,-0.238384913456594,0.815532496046225,0.999935043429934,-5.632210881525
"ENSG00000085382","ENSG00000085276","2122","MECOM",-0.291201507817975,3.59576182532953,-1.34054857903981,0.204452875382242,0.999935043429934,-5.45676018023993
"ENSG00000088038","ENSG00000087903","5990","RFX2",-0.0648680678988442,5.77511951734952,-0.447380633485988,0.662425867875422,0.999935043429934,-6.53708872147131
"ENSG00000089091","ENSG00000089050","10741","RBBP9",0.12997018311761,0.197716764299053,0.331625259104973,0.745789592288914,0.999935043429934,-5.49305351014214
"ENSG00000089289","ENSG00000089225","6910","TBX5",0.0188030570289562,5.86083188973231,0.112056031788376,0.912598311963709,0.999935043429934,-6.6293354457457
"ENSG00000090266","ENSG00000090061","8812","CCNK",0.160980259972272,5.02581106741864,0.587888973656184,0.567310663647583,0.999935043429934,-6.40636150693161
"ENSG00000100105","ENSG00000100095","23544","SEZ6L",0.340711287642022,5.34248111355727,1.66383625634327,0.121554590384543,0.999935043429934,-5.27104517395171
"ENSG00000101230","ENSG00000101200","551","AVP",-0.945660069834386,1.91252712596025,-1.40222944662696,0.1857313018323,0.999935043429934,-5.31975728071048
"ENSG00000101695","ENSG00000101605","8736","MYOM1",-0.237950859399369,4.85068513139328,-0.477098156701349,0.641709793771083,0.999935043429934,-6.41450007430079
"ENSG00000102054","ENSG00000102021","51213","LUZP4",-0.0954318586362465,6.71565747360371,-0.536788147489104,0.601048952084356,0.999935043429934,-6.50512615471842
"ENSG00000102401","ENSG00000102349","11279","KLF8",-0.201554861658442,5.64511646585121,-0.617592157263027,0.548178647776715,0.999935043429934,-6.44810925648462
"ENSG00000102409","ENSG00000102359","27286","SRPX2",-0.0142250353764045,4.68429031935839,-0.077399126983911,0.939558690427029,0.999935043429934,-6.5279915322864
"ENSG00000105974","ENSG00000105894","5764","PTN",-0.762270263501397,-0.679961437706795,-1.02184083058934,0.326656853790103,0.999935043429934,-5.08012888699289
"ENSG00000105983","ENSG00000105929","50617","ATP6V0A4",-0.172896738076276,5.88543559586653,-1.3586427378995,0.198806532220443,0.999935043429934,-5.74154984347846
"ENSG00000107281","ENSG00000107159","768","CA9",0.657468331884939,-0.614916884392726,0.731676218632598,0.478161219090747,0.999935043429934,-5.03187443057996
"ENSG00000107745","ENSG00000107611","8029","CUBN",-0.281620480968336,4.9014825901708,-2.08133714112665,0.0590679081838453,0.999935043429934,-4.58171351547295
"ENSG00000108064","ENSG00000107954","9148","NEURL1",-0.116543602839884,7.20956851557964,-0.583452180641552,0.570199132952839,0.999935043429934,-6.47310074798456
"ENSG00000110583","ENSG00000110400","5818","NECTIN1",0.0388165424463649,3.16833679450665,0.161323859715501,0.874474362035615,0.999935043429934,-6.16592773527804
"ENSG00000113119","ENSG00000112936","730","C7",-0.317943815960118,2.75797503978125,-1.49364400879027,0.160629297263448,0.999935043429934,-5.0471388263787
"ENSG00000114346","ENSG00000114115","5947","RBP1",0.0282489290809553,1.28786515366328,0.0594785890309287,0.953532387482023,0.999935043429934,-5.67471807226507
"ENSG00000115267","ENSG00000115165","9595","CYTIP",0.122316703741403,5.45276186100815,0.525622773444726,0.6085548762186,0.999935043429934,-6.4814020654694
"ENSG00000120805","ENSG00000120675","29103","DNAJC15",-0.149533352034691,5.99805612686862,-0.790990043973976,0.444028601815271,0.999935043429934,-6.32918249820839
"ENSG00000121274","ENSG00000120949","943","TNFRSF8",-0.218000863999956,5.553372799277,-1.82147651735163,0.0930865428295624,0.999935043429934,-5.08402231106672
"ENSG00000124214","ENSG00000124140","57468","SLC12A5",-0.0550617392362827,7.13820369712971,-0.37873274950863,0.71138334508595,0.999935043429934,-6.57591736332864
"ENSG00000124613","ENSG00000124490","7180","CRISP2",-0.0368452122509131,2.64707432185409,-0.115781467941394,0.909706323799339,0.999935043429934,-6.07264555980192
"ENSG00000126215","ENSG00000125965","8200","GDF5",-0.104469691019799,2.55985549268374,-0.328693731599199,0.747950653774033,0.999935043429934,-5.96255321321366
"ENSG00000126768","ENSG00000126460","5639","PRRG2",-0.259849211517775,3.6721999952134,-0.734892688711293,0.476269611063539,0.999935043429934,-6.04888817913674
"ENSG00000130699","ENSG00000130528","3270","HRC",0.191482280849011,5.09930722991924,0.750919139071538,0.466913545199089,0.999935043429934,-6.31124128338789
"ENSG00000132003","ENSG00000131781","2330","FMO5",0.50650705101429,2.63409707140111,1.79967613256081,0.0966291806215089,0.999935043429934,-4.58584949340932
"ENSG00000132475","ENSG00000132329","10267","RAMP1",-0.0382353845398438,8.67882039872298,-0.160353421865102,0.875222469100675,0.999935043429934,-6.63824259025718
"ENSG00000132879","ENSG00000132703","325","APCS",0.0372272164303461,2.89452844110037,0.0980080067477735,0.92351492097367,0.999935043429934,-6.08693094893267
"ENSG00000133243","ENSG00000133063","1118","CHIT1",0.037955771003379,4.80083342102661,0.110354413414125,0.913919684024169,0.999935043429934,-6.51346933163263
"ENSG00000134294","ENSG00000134184","2944","GSTM1",-0.0290929473972815,9.02477217400963,-0.137160297797474,0.893137684772118,0.999935043429934,-6.63876162873728
"ENSG00000134901","ENSG00000134757","1830","DSG3",-0.2011574598217,-0.758731544042541,-0.379146310068017,0.711084070477982,0.999935043429934,-5.36003340080917
"ENSG00000135046","ENSG00000134830","27202","C5AR2",-1.21123607428441,4.34883914240911,-5.89147329078323,6.82249433450044e-05,0.0266145503988862,1.97104167849161
"ENSG00000135913","ENSG00000135740","6553","SLC9A5",-0.096581984448005,5.99062975991225,-0.673302242174719,0.513285789871688,0.999935043429934,-6.41802767273329
"ENSG00000135926","ENSG00000135773","10753","CAPN9",-0.136533350964256,6.26310044916231,-1.04433909474321,0.316544588352652,0.999935043429934,-6.10237121720653
"ENSG00000135968","ENSG00000135838","80896","NPL",-0.083160381057122,7.34101996651873,-0.403175460140713,0.693782892232238,0.999935043429934,-6.56568290911032
"ENSG00000137710","ENSG00000137502","27314","RAB30",0.606793327513056,4.02447480358529,2.22615132537503,0.045545264937981,0.940063907529438,-4.15238417996696
"ENSG00000137947","ENSG00000137812","57082","KNL1",-0.013683435224645,5.64443515430596,-0.0595607995772503,0.953468242590363,0.999935043429934,-6.64229494791567
"ENSG00000138375","ENSG00000138135","9023","CH25H",-0.0269589776601123,4.6917525505079,-0.202416386654702,0.842921542368788,0.999935043429934,-6.49084106756638
"ENSG00000138814","ENSG00000138696","658","BMPR1B",0.201024344430178,4.53688221503084,1.11073649680456,0.288055608960805,0.999935043429934,-5.95763833618787
"ENSG00000140030","ENSG00000139793","10150","MBNL2",-0.337821240027735,5.29151609426102,-1.2602269936013,0.231117429809756,0.999935043429934,-5.85476868566708
"ENSG00000143256","ENSG00000143119","963","CD53",0.0136853676113415,5.09869550411583,0.0489699670061829,0.961734384671699,0.999935043429934,-6.60863451918763
"ENSG00000143398","ENSG00000143278","2165","F13B",0.0217896099166105,6.73003945980083,0.101560916122921,0.920752356378482,0.999935043429934,-6.65088437561102
"ENSG00000144048","ENSG00000143851","5778","PTPN7",-0.155412659414442,5.46493460165317,-0.954724105196098,0.358219507536116,0.999935043429934,-6.16802075652449
"ENSG00000145414","ENSG00000145113","4585","MUC4",-0.0118161205167481,4.56248199839764,-0.050249058091636,0.960735788316391,0.999935043429934,-6.58528636948611
"ENSG00000149591","ENSG00000149305","9177","HTR3B",0.368191877517751,0.429684104164694,0.752276188388809,0.466126617154873,0.999935043429934,-5.36434128909775
"ENSG00000151065","ENSG00000150630","7424","VEGFC",-0.166791316990194,3.89911990378589,-0.626093022901671,0.542769883871235,0.999935043429934,-6.16081566329328
"ENSG00000157992","ENSG00000157551","3772","KCNJ15",-0.394088429857009,-0.0403670222851035,-0.586399931708232,0.568279188478019,0.999935043429934,-5.37059609284692
"ENSG00000160392","ENSG00000160182","7031","TFF1",0.275862796370728,3.51233349525219,1.14660333903751,0.273497533687942,0.999935043429934,-5.65013373673923
"ENSG00000160685","ENSG00000160282","10841","FTCD",0.0441151959771093,6.02225629979494,0.129453072946689,0.899105178555526,0.999935043429934,-6.63002205292999
"ENSG00000164830","ENSG00000164626","8645","KCNK5",-0.153688459891378,4.95467147037903,-0.914268352568575,0.37825954710719,0.999935043429934,-6.14332524403842
"ENSG00000165169","ENSG00000164935","81501","DCSTAMP",-0.0220750136156361,5.28783623804084,-0.13690610017265,0.893334396504787,0.999935043429934,-6.62012042445449
"ENSG00000167840","ENSG00000167653","8000","PSCA",0.0936297346469972,3.70683247964694,0.416461026827495,0.684293058133594,0.999935043429934,-6.30768060961443
"ENSG00000167984","ENSG00000167757","11012","KLK11",1.58954412049213,5.33031354096138,4.18617522308928,0.00121441769196607,0.127391501167582,-0.832469532549329
"ENSG00000167992","ENSG00000167768","3848","KRT1",-0.2269125910836,-0.0970424947279182,-0.480521438304754,0.639343046383206,0.999935043429934,-5.47179205468471
"ENSG00000168701","ENSG00000168421","399","RHOH",0.1327387645866,4.24707295033954,0.355055406325976,0.728599706334799,0.999935043429934,-6.43340044896245
"ENSG00000169519","ENSG00000169245","3627","CXCL10",-0.108860912162042,3.09773049349932,-0.355153650424358,0.728527943032065,0.999935043429934,-6.0472900166381
"ENSG00000172167","ENSG00000171873","146","ADRA1D",-0.0958289114453561,2.27059593942112,-0.297568406140804,0.771029938539732,0.999935043429934,-5.91777170852005
"ENSG00000173928","ENSG00000173599","5091","PC",-0.455032195291324,1.53799086147629,-1.2611057131439,0.230811284072469,0.999935043429934,-5.16716378348425
"ENSG00000175137","ENSG00000174837","2015","ADGRE1",-0.0339914819471149,5.09092735003673,-0.186126438860708,0.855399085269584,0.999935043429934,-6.55576478721653
"ENSG00000177595","ENSG00000177301","3737","KCNA2",0.292278130888535,2.05338093999526,0.519798891255396,0.612488573903005,0.999935043429934,-5.80221710014479
"ENSG00000182117","ENSG00000181773","2827","GPR3",-0.0537874431559612,6.5116170310885,-0.284499269616473,0.780790657647751,0.999935043429934,-6.61411214987549
"ENSG00000184613","ENSG00000184292","4070","TACSTD2",-0.00066334561448559,7.95103230803351,-0.00171083625353736,0.998662558358879,0.999935043429934,-6.65194100608057
"ENSG00000184840","ENSG00000184470","10587","TXNRD2",0.0698275692303943,6.45538989017662,0.218458251282332,0.830677279656077,0.999935043429934,-6.63260973525427
"ENSG00000185022","ENSG00000184697","9074","CLDN6",0.303805114076955,2.150182070927,1.01423887661377,0.330126617947496,0.999935043429934,-5.46014113234227
"ENSG00000185864","ENSG00000185559","8788","DLK1",-0.087863709007334,4.31782133054856,-0.393074993749263,0.701034113112228,0.999935043429934,-6.47358925200017
"ENSG00000186298","ENSG00000185989","22821","RASA3",-0.198297402871734,7.96881636776465,-1.44978261670932,0.172290921971354,0.999935043429934,-5.62177596935767
"ENSG00000187688","ENSG00000187210","2650","GCNT1",-0.161574733854598,4.28458429879012,-0.985517672952909,0.343478014278757,0.999935043429934,-5.89496562576848
"ENSG00000187987","ENSG00000187678","81848","SPRY4",0.979354484583438,-0.367926243387467,1.31641061441763,0.212188905008566,0.999935043429934,-4.74166657554819
"ENSG00000204427","ENSG00000204174","5540","NPY4R",-0.147562310132729,4.06791164244935,-0.552339966857415,0.590673359945216,0.999935043429934,-6.27503955570681
