"gene.id","ENSEMBL","ENTREZID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000008283","ENSG00000008282","6856","SYPL1",-0.160819763155099,0.932873788709264,-0.437823620686155,0.66915150656666,0.999935043429934,-5.64183682781584
"ENSG00000025708","ENSG00000025434","10062","NR1H3",-0.151968397385658,1.62028593259201,-0.214628457767947,0.833596369379682,0.999935043429934,-5.53089790900901
"ENSG00000068354","ENSG00000068305","4205","MEF2A",0.0335363639444018,5.16942315073207,0.198246724663727,0.846111279298869,0.999935043429934,-6.58669980340274
"ENSG00000070961","ENSG00000070886","2046","EPHA8",-0.38660456841241,6.28559840573771,-2.54718266633853,0.025294551278772,0.706809058165295,-3.89747327555461
"ENSG00000072864","ENSG00000072840","2121","EVC",0.0414110084759907,5.29407092140257,0.196716547905711,0.847282561021921,0.999935043429934,-6.59269319503076
"ENSG00000082074","ENSG00000081985","3595","IL12RB2",-0.390493015925759,8.3663519246547,-1.01795544109319,0.328426918573718,0.999935043429934,-6.1232776158205
"ENSG00000087589","ENSG00000087495","116154","PHACTR3",-1.30251974886433,3.05877830042789,-4.5916435491832,0.000591363009771315,0.0844323013865899,-0.0548341038800206
"ENSG00000095787","ENSG00000095637","10580","SORBS1",0.030274253443513,7.96113166555236,0.160668214377197,0.874979782871737,0.999935043429934,-6.63861956624382
"ENSG00000100104","ENSG00000100092","23616","SH3BP1",-0.0736068499046796,5.17764581489797,-0.563079381970155,0.583562984362191,0.999935043429934,-6.44894674262504
"ENSG00000100503","ENSG00000100453","3002","GZMB",-0.576272930702147,8.24974292848094,-3.21465740350967,0.00727056362058991,0.371208716398552,-2.69185421509671
"ENSG00000100823","ENSG00000100767","89932","PAPLN",-0.0333599681410816,7.56152692348679,-0.239882442400481,0.814397381697491,0.999935043429934,-6.62102466613334
"ENSG00000101194","ENSG00000101180","11255","HRH3",0.178839616164077,-1.55932508521361,0.169694718171761,0.868026623277475,0.999935043429934,-5.14861118473499
"ENSG00000101230","ENSG00000101200","551","AVP",-0.945660069834386,1.91252712596025,-1.40222944662696,0.1857313018323,0.999935043429934,-5.31975728071048
"ENSG00000101473","ENSG00000101446","10816","SPINT3",0.202302017051665,3.00084337522829,0.702480076125537,0.495541822589886,0.999935043429934,-5.85353732351933
"ENSG00000102038","ENSG00000102001","778","CACNA1F",-0.39788219196173,1.9753766445675,-1.25973135950199,0.231290251880527,0.999935043429934,-5.32627520201986
"ENSG00000107651","ENSG00000107521","3257","HPS1",-0.102782435379887,6.45670243900859,-0.622693396151109,0.544929333125576,0.999935043429934,-6.45482564621556
"ENSG00000108395","ENSG00000108309","10900","RUNDC3A",-0.136266516808152,5.19261731906798,-0.84473891710019,0.414486630142617,0.999935043429934,-6.24621172447482
"ENSG00000110917","ENSG00000110811","10536","P3H3",-0.249100865599476,7.61503823762482,-0.965369552736229,0.353073287226447,0.999935043429934,-6.17430408103587
"ENSG00000111231","ENSG00000111087","2735","GLI1",-0.232639030088792,4.27244095687627,-0.853479715198118,0.409808684427251,0.999935043429934,-6.101270118446
"ENSG00000111361","ENSG00000111275","217","ALDH2",-0.115244873583445,5.89530370998303,-0.864218788857412,0.404109889783935,0.999935043429934,-6.26618442362272
"ENSG00000111790","ENSG00000111713","2998","GYS2",-0.116959456664368,6.87909940734435,-0.953687910562767,0.358723250550944,0.999935043429934,-6.18690525989866
"ENSG00000115649","ENSG00000115525","8869","ST3GAL5",0.0359334241930804,5.42536211592264,0.150985848901859,0.882450250500531,0.999935043429934,-6.57393352606182
"ENSG00000118705","ENSG00000118507","9465","AKAP7",-0.0712311120546462,7.74045742876699,-0.529826765163258,0.605723220031808,0.999935043429934,-6.50440416919394
"ENSG00000120915","ENSG00000120729","9499","MYOT",-0.596420150102778,4.36979641226336,-1.10335359448695,0.291124151807997,0.999935043429934,-5.78867134848157
"ENSG00000122008","ENSG00000121775","55116","TMEM39B",-0.0338681462112162,5.07975745365158,-0.19122368271683,0.851490215690928,0.999935043429934,-6.57465741598278
"ENSG00000123297","ENSG00000123096","8082","SSPN",-0.101515870572682,4.68984037006424,-0.369318410498308,0.718209535467319,0.999935043429934,-6.48988305326468
"ENSG00000124193","ENSG00000124092","140690","CTCFL",-0.0683308272249556,8.19168814304542,-0.561260672053085,0.584763955633118,0.999935043429934,-6.48755544643225
"ENSG00000130717","ENSG00000130584","140685","ZBTB46",0.0232776377166988,3.96293997761646,0.10878484182534,0.915138754554495,0.999935043429934,-6.40029256560267
"ENSG00000131269","ENSG00000131080","60401","EDA2R",-0.112852041701032,5.03355131201031,-0.85995552843659,0.406365811703404,0.999935043429934,-6.21046392316497
"ENSG00000134352","ENSG00000134245","7482","WNT2B",-0.375725076980773,9.13340036974156,-1.57448587188967,0.140892776602155,0.999935043429934,-5.44605972553832
"ENSG00000135974","ENSG00000135862","3915","LAMC1",0.042474596101052,4.91833844431687,0.241524210636684,0.81315343970917,0.999935043429934,-6.55560566233299
"ENSG00000137815","ENSG00000137693","10413","YAP1",-0.0266541536480361,6.40838284762658,-0.228346377499344,0.823152764964801,0.999935043429934,-6.63029944162949
"ENSG00000137992","ENSG00000137834","4091","SMAD6",-0.232816569301567,4.63592135674346,-1.32904193332482,0.20811142101431,0.999935043429934,-5.63587139824678
"ENSG00000140365","ENSG00000140044","122953","JDP2",0.296101119384078,2.81335718564726,0.565795111925039,0.581772086284857,0.999935043429934,-5.83859301417353
"ENSG00000141959","ENSG00000141582","8535","CBX4",0.0141313626682347,5.67611496686556,0.0558782096114425,0.956341914668791,0.999935043429934,-6.58616347265436
"ENSG00000145348","ENSG00000145020","275","AMT",0.095436781453002,3.74082690664773,0.46790708230962,0.648084474376165,0.999935043429934,-6.18966343411452
"ENSG00000145687","ENSG00000145354","493856","CISD2",-0.164403011893848,3.56958051023843,-0.442048409938842,0.666174624971046,0.999935043429934,-6.1212185838116
