"gene.id","ENSEMBL","ENTREZID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000004455","ENSG00000004455","204","AK2",0.609327315900289,7.19551246440977,4.05585781659799,0.00153662041857157,0.0422137764285048,-1.44141818414652
"ENSG00000004779","ENSG00000004779","4706","NDUFAB1",0.702257073968003,5.2336686238769,2.56857045533943,0.0243121568643976,0.135648817425967,-4.1204711075305
"ENSG00000010270","ENSG00000010256","7384","UQCRC1",0.504812120406223,4.30915073715244,2.77175654977016,0.0166580995552453,0.114423051109756,-3.64566436199698
"ENSG00000027847","ENSG00000027697","3459","IFNGR1",0.339464962905811,3.54595238176014,1.41340713788616,0.18249580124453,0.384196503321592,-5.69934669199844
"ENSG00000042493","ENSG00000042445","54884","RETSAT",1.89990818040421,1.33140992183466,4.60490434633279,0.000577806356526311,0.0298022589781551,0.00930821682090333
"ENSG00000050748","ENSG00000050628","5733","PTGER3",0.0654377486906548,5.47441648572452,0.467613088411626,0.648288864812748,0.794775255070563,-6.84518269068024
"ENSG00000062582","ENSG00000062485","1431","CS",0.360331837490978,4.6759045831584,1.9869247968828,0.0698151388151958,0.227399546216041,-5.0506063737369
"ENSG00000065600","ENSG00000065534","4638","MYLK",0.0358139200069927,3.13716608735762,0.171842395549483,0.866373926392277,0.929772953743129,-6.5784352813992
"ENSG00000065911","ENSG00000065833","4199","ME1",0.79356275332347,7.99388285719339,2.08061430605402,0.0591439937084024,0.208419800773693,-5.02329590569967
"ENSG00000069956","ENSG00000069849","483","ATP1B3",0.182450678241274,6.19620734301745,0.880536349677596,0.39555356646285,0.602042483881346,-6.58370872862287
"ENSG00000076248","ENSG00000076108","11176","BAZ2A",0.506997159672569,4.24756695843176,2.03067969825614,0.0646267853428509,0.218844695852831,-4.90935696375297
"ENSG00000078114","ENSG00000078070","56922","MCCC1",0.296082051605167,-0.663742795722409,0.181311507899282,0.859095138515044,0.925370919047435,-5.7310244656984
"ENSG00000079482","ENSG00000079435","3991","LIPE",-0.757446903419665,-0.529489600563626,-1.88562497204604,0.0833330658109044,0.249296234454247,-4.26170737861833
"ENSG00000079819","ENSG00000079739","5236","PGM1",-0.335933630865977,5.0608510938113,-1.61779623792232,0.131207863070625,0.318045903379354,-5.6437422150813
"ENSG00000084463","ENSG00000084234","334","APLP2",0.179308889313766,7.55274073787949,1.33738770297976,0.205452595916865,0.411291777286191,-6.11062659464581
"ENSG00000091317","ENSG00000091140","1738","DLD",0.218440307440374,7.11685305290443,1.49400111871973,0.160537171036998,0.356299357604017,-5.90583067568883
"ENSG00000095787","ENSG00000095637","10580","SORBS1",-0.191777205859285,7.96113166555236,-1.01629590483249,0.329185084393481,0.541862028846165,-6.47533603564319
"ENSG00000099991","ENSG00000099968","23786","BCL2L13",0.207548664243479,6.11679459454378,1.18808062005882,0.257376257244732,0.47174226132108,-6.27972187091413
"ENSG00000100092","ENSG00000100075","6576","SLC25A1",0.30927134960693,4.42672348575884,1.21537965212498,0.247177164619624,0.459436954129297,-6.07309742083681
"ENSG00000100364","ENSG00000100347","25813","SAMM50",0.143859976901024,5.69105028940541,0.846401034589404,0.41359435897544,0.617167337411747,-6.60104005586154
"ENSG00000100429","ENSG00000100412","50","ACO2",0.217430263617018,2.01745666020508,0.600205780205843,0.559333691881322,0.732002313238928,-6.10551057305801
"ENSG00000100650","ENSG00000100612","51635","DHRS7",-0.228875106835504,7.80088899525011,-0.946390993042741,0.362284827421136,0.572427525649153,-6.54174550274745
"ENSG00000104853","ENSG00000104823","1891","ECH1",0.463674121687563,6.15333576552546,3.44154146394606,0.00475938340999501,0.0679047726685408,-2.57048725545508
"ENSG00000104960","ENSG00000104918","56729","RETN",0.144100198121389,5.02811110174324,0.773073139195112,0.454170978869296,0.652087224353745,-6.60786116888476
"ENSG00000105329","ENSG00000105281","6510","SLC1A5",1.44256116919597,6.91911699849807,6.96474120040023,1.36768453995761e-05,0.00348261908408856,3.38298414771026
"ENSG00000105404","ENSG00000105379","2109","ETFB",0.563493915565073,3.9355058421124,1.96335443229571,0.0727669992758543,0.232866336484912,-4.96691490783379
"ENSG00000107669","ENSG00000107537","5264","PHYH",-0.0469896597458574,5.66845963196493,-0.352266734661526,0.730637832632597,0.851292601230185,-6.90711857954173
"ENSG00000109680","ENSG00000109519","80273","GRPEL1",0.117902136131887,1.04057025769436,0.349513332425698,0.732652286811722,0.852224402401112,-6.04207413552031
"ENSG00000110042","ENSG00000109919","23788","MTCH2",-0.682484822319472,0.662390325062831,-0.856614012390954,0.408139898002166,0.612275794230137,-5.65214378174004
"ENSG00000110955","ENSG00000110871","84274","COQ5",0.39261403557903,8.63756529319287,1.59951189135614,0.135223532713116,0.323871147418333,-5.76364887995968
"ENSG00000111361","ENSG00000111275","217","ALDH2",0.285899475522918,5.89530370998303,2.09775828414245,0.0573638534180305,0.204873540050763,-4.973236152148
"ENSG00000111752","ENSG00000111684","10162","LPCAT3",-0.357552322573932,4.99543441988169,-2.07595178202375,0.0596369723582465,0.209651993844566,-4.93923378082805
"ENSG00000111845","ENSG00000111775","1337","COX6A1",0.474745375229739,5.81876570914544,2.20850336378511,0.047021212152599,0.185033371157319,-4.76968239678925
"ENSG00000112972","ENSG00000112769","3910","LAMA4",0.409924284877364,9.29614979633335,0.989108847878815,0.34178762946649,0.553368152211335,-6.4988243626879
"ENSG00000113734","ENSG00000113594","3977","LIFR",0.657733209434727,3.21075116091789,2.90698166850258,0.0129366609612239,0.102738166262691,-3.21796907411976
"ENSG00000114125","ENSG00000113916","604","BCL6",0.327266872125263,4.97812198974027,1.34546677888832,0.202905274629158,0.407936854317993,-6.01229595178
"ENSG00000114686","ENSG00000114480","2632","GBE1",0.55395289124743,6.93354556368621,2.83888909684067,0.0146943018863844,0.10829182303297,-3.69165387711583
