"G03_G02_T03.gene.id","G03_G02_T03.ENSEMBL","G03_G02_T03.ENTREZID","G03_G02_T03.SYMBOL","G03_G02_T03.logFC","G03_G02_T03.AveExpr","G03_G02_T03.t","G03_G02_T03.P.Value","G03_G02_T03.adj.P.Val","G03_G02_T03.B","G03_G02_T04.gene.id","G03_G02_T04.ENSEMBL","G03_G02_T04.ENTREZID","G03_G02_T04.SYMBOL","G03_G02_T04.logFC","G03_G02_T04.AveExpr","G03_G02_T04.t","G03_G02_T04.P.Value","G03_G02_T04.adj.P.Val","G03_G02_T04.B"
"ENSG00000023191","ENSG00000023171","57476","GRAMD1B",0.13160410072621,6.72372618925614,0.528730313918361,0.60646110899448,0.999935043429934,-6.51025625649402,"ENSG00000023191","ENSG00000023171","57476","GRAMD1B",0.682909497056737,6.72372618925614,2.72544201075451,0.0181616413892646,0.119434521242497,-3.90006584787947
"ENSG00000044446","ENSG00000044115","1495","CTNNA1",-0.271112680963155,4.81372129313007,-1.87896360785037,0.0843008259709615,0.999935043429934,-4.90764747260933,"ENSG00000044446","ENSG00000044115","1495","CTNNA1",-0.298052044979463,4.81372129313007,-2.04905609221589,0.0625563009350186,0.215268134298345,-4.96474848251582
"ENSG00000073861","ENSG00000073792","10644","IGF2BP2",0.0603123711790461,3.61858243162287,0.108731698277639,0.915180034571466,0.999935043429934,-6.36242030930012,"ENSG00000073861","ENSG00000073792","10644","IGF2BP2",0.997375558894435,3.61858243162287,1.75033014802444,0.105099555232662,0.281113294948081,-5.24121868242115
"ENSG00000078487","ENSG00000078399","3205","HOXA9",-0.12075007265815,2.50229636483327,-0.46552897839268,0.64973863524943,0.999935043429934,-5.96086113951053,"ENSG00000078487","ENSG00000078399","3205","HOXA9",-0.686109493615617,2.50229636483327,-2.71653396257197,0.0184657785725764,0.120258768299867,-3.41913766438964
"ENSG00000079950","ENSG00000079819","2037","EPB41L2",-0.122902859299644,4.05433556588994,-0.68215175368601,0.507864980591158,0.999935043429934,-6.1330374054602,"ENSG00000079950","ENSG00000079819","2037","EPB41L2",-0.490535996461413,4.05433556588994,-2.84151045013063,0.0146224524596062,0.108034445160841,-3.47141519426812
"ENSG00000106299","ENSG00000106211","3315","HSPB1",0.105910727598742,4.33502845159002,0.726575595032351,0.481170367116658,0.999935043429934,-6.23770381255277,"ENSG00000106299","ENSG00000106211","3315","HSPB1",-0.419194651740865,4.33502845159002,-2.75178820448291,0.0172906857251232,0.116584179724843,-3.68228127321044
"ENSG00000107890","ENSG00000107819","81855","SFXN3",-0.197945537729121,3.92709741758385,-0.862359850141299,0.405092515265807,0.999935043429934,-6.02751239763141,"ENSG00000107890","ENSG00000107819","81855","SFXN3",-0.505123341503245,3.92709741758385,-2.18453646910929,0.0490981671048534,0.189364830831796,-4.60878352529594
"ENSG00000111731","ENSG00000111676","1822","ATN1",-0.133444314010135,5.7708600687891,-1.05273838946837,0.312829226186442,0.999935043429934,-6.07305254946846,"ENSG00000111731","ENSG00000111676","1822","ATN1",-0.57876474270482,5.7708600687891,-4.48982308626794,0.000707151176749915,0.031829962390401,-0.62755078434785
"ENSG00000119397","ENSG00000119138","687","KLF9",-0.0713733026044878,6.30790067103484,-0.372235539210781,0.7160916257091,0.999935043429934,-6.58316460061847,"ENSG00000119397","ENSG00000119138","687","KLF9",-0.627499001072191,6.30790067103484,-3.21868340753469,0.00721599198953474,0.079819238424882,-2.98357157919245
"ENSG00000121577","ENSG00000121310","55268","ECHDC2",0.078919277635697,-0.847065657343994,0.146240151331123,0.886116167885538,0.999935043429934,-5.39501517143719,"ENSG00000121577","ENSG00000121310","55268","ECHDC2",-0.139310271635668,-0.847065657343994,-0.258657434275057,0.800204174657916,0.892905173152325,-5.68061802692451
"ENSG00000124602","ENSG00000124469","1088","CEACAM8",0.0413645394725381,0.111375976313151,0.0789605164896313,0.938342105643684,0.999935043429934,-5.49937618046994,"ENSG00000124602","ENSG00000124469","1088","CEACAM8",-0.899209895160555,0.111375976313151,-1.8528857876574,0.0881885455933094,0.256989678555403,-4.39071433000925
