"G03_G02_T03.gene.id","G03_G02_T03.ENSEMBL","G03_G02_T03.ENTREZID","G03_G02_T03.SYMBOL","G03_G02_T03.logFC","G03_G02_T03.AveExpr","G03_G02_T03.t","G03_G02_T03.P.Value","G03_G02_T03.adj.P.Val","G03_G02_T03.B","G03_G02_T04.gene.id","G03_G02_T04.ENSEMBL","G03_G02_T04.ENTREZID","G03_G02_T04.SYMBOL","G03_G02_T04.logFC","G03_G02_T04.AveExpr","G03_G02_T04.t","G03_G02_T04.P.Value","G03_G02_T04.adj.P.Val","G03_G02_T04.B"
"ENSG00000058272","ENSG00000058091","5218","CDK14",-0.115101123176213,7.00972836490232,-0.779674721270518,0.450416934496297,0.999935043429934,-6.33953622955041,"ENSG00000058272","ENSG00000058091","5218","CDK14",-0.141093200155721,7.00972836490232,-0.949013634504836,0.361001870155776,0.571323897819252,-6.53828514164997
"ENSG00000063177","ENSG00000063169","29998","BICRA",0.0956115256958722,9.64812684128849,0.558848248519967,0.586358976695513,0.999935043429934,-6.48057622296959,"ENSG00000063177","ENSG00000063169","29998","BICRA",-0.25710275155744,9.64812684128849,-1.50177638823142,0.158542447623093,0.353818128248105,-5.89053105413852
"ENSG00000065600","ENSG00000065534","4638","MYLK",0.0453982257961678,3.13716608735762,0.221514183720147,0.828349916003093,0.999935043429934,-6.23382587578127,"ENSG00000065600","ENSG00000065534","4638","MYLK",0.0358139200069927,3.13716608735762,0.171842395549483,0.866373926392277,0.929772953743129,-6.5784352813992
"ENSG00000075240","ENSG00000075223","10512","SEMA3C",0.0521036967028448,5.18873528351359,0.146398351875642,0.885993917664356,0.999935043429934,-6.64395613506664,"ENSG00000075240","ENSG00000075223","10512","SEMA3C",1.061980168387,5.18873528351359,2.59802840201912,0.023019699589133,0.133036811995863,-4.00563463686646
"ENSG00000092841","ENSG00000092531","8773","SNAP23",-0.0538842052649452,7.85836335167179,-0.245662383033603,0.810020374879884,0.999935043429934,-6.61930364147523,"ENSG00000092841","ENSG00000092531","8773","SNAP23",0.753837600722152,7.85836335167179,3.44039894188213,0.00476952261245326,0.0679047726685408,-2.58244875278652
"ENSG00000102805","ENSG00000102760","28984","RGCC",-0.0265304699276006,4.9032069430202,-0.189629708994594,0.852712133029199,0.999935043429934,-6.55927892066333,"ENSG00000102805","ENSG00000102760","28984","RGCC",-0.264708299687269,4.9032069430202,-1.83624385061521,0.0907538556452405,0.260764147462865,-5.31159736923596
"ENSG00000104783","ENSG00000104728","9639","ARHGEF10",-0.0549052887990013,2.15304085740541,-0.0592398435534901,0.953718670889945,0.999935043429934,-5.74388576867411,"ENSG00000104783","ENSG00000104728","9639","ARHGEF10",1.88349992249202,2.15304085740541,2.43129057718229,0.0313252747317458,0.152708278483713,-3.75859699966803
"ENSG00000110717","ENSG00000110536","114971","PTPMT1",0.261008295654234,4.3753587190241,1.18604603898207,0.258149385506469,0.999935043429934,-5.75271620880722,"ENSG00000110717","ENSG00000110536","114971","PTPMT1",0.227616532498317,4.3753587190241,1.0587816978205,0.310176088941366,0.522827418821952,-6.25858167887096
"ENSG00000117395","ENSG00000117174","54680","ZNHIT6",-0.233529838463565,6.50636617556252,-1.23748281446303,0.239154970083304,0.999935043429934,-5.88866649695489,"ENSG00000117395","ENSG00000117174","54680","ZNHIT6",0.799865768119533,6.50636617556252,4.17707193947998,0.00123447116702323,0.0386797089787263,-1.21101771786005
"ENSG00000118965","ENSG00000118705","6185","RPN2",0.165781918719011,3.57882660366398,0.835344545995274,0.419553869135189,0.999935043429934,-5.98386688073235,"ENSG00000118965","ENSG00000118705","6185","RPN2",0.254370058088965,3.57882660366398,1.27959924427222,0.224443175345035,0.434954606031927,-5.8725995454915
