"G03_G02_T03.gene.id","G03_G02_T03.ENSEMBL","G03_G02_T03.ENTREZID","G03_G02_T03.SYMBOL","G03_G02_T03.logFC","G03_G02_T03.AveExpr","G03_G02_T03.t","G03_G02_T03.P.Value","G03_G02_T03.adj.P.Val","G03_G02_T03.B","G03_G02_T04.gene.id","G03_G02_T04.ENSEMBL","G03_G02_T04.ENTREZID","G03_G02_T04.SYMBOL","G03_G02_T04.logFC","G03_G02_T04.AveExpr","G03_G02_T04.t","G03_G02_T04.P.Value","G03_G02_T04.adj.P.Val","G03_G02_T04.B"
"ENSG00000006432","ENSG00000006377","1750","DLX6",0.00905230660827712,3.76781663225684,0.0580887448112197,0.954616866311798,0.999935043429934,-6.34318976347254,"ENSG00000006432","ENSG00000006377","1750","DLX6",-0.0356989018405503,3.76781663225684,-0.235455199853125,0.817754454076947,0.902591754792276,-6.69518974249878
"ENSG00000007520","ENSG00000007516","8938","BAIAP3",0.20111191774244,4.11843338282763,0.729126208690424,0.479664164772996,0.999935043429934,-6.13059465149653,"ENSG00000007520","ENSG00000007516","8938","BAIAP3",0.523259152384999,4.11843338282763,1.95748152357697,0.073520177685315,0.23397905328389,-5.01174543007649
"ENSG00000008517","ENSG00000008516","64386","MMP25",-0.283708198965816,7.79203940319919,-1.0622034576489,0.308681302718139,0.999935043429934,-6.0801403240629,"ENSG00000008517","ENSG00000008516","64386","MMP25",-0.381806237251256,7.79203940319919,-1.42921302351791,0.178001051268373,0.378940703741622,-5.9971776444682
"ENSG00000010318","ENSG00000010310","2696","GIPR",-0.278847219282607,1.46057017173284,-0.695642552732738,0.499666609067313,0.999935043429934,-5.56394587867178,"ENSG00000010318","ENSG00000010310","2696","GIPR",-1.03114002531131,1.46057017173284,-2.72422794719009,0.0182027999944207,0.119434521242497,-3.21538450857672
"ENSG00000013810","ENSG00000013725","923","CD6",0.138984972331504,5.91185428573513,0.540259195371791,0.598725167027978,0.999935043429934,-6.4847676213403,"ENSG00000013810","ENSG00000013725","923","CD6",-0.180414094104677,5.91185428573513,-0.69584941820119,0.499541515281152,0.68782365798457,-6.7318963271828
"ENSG00000025708","ENSG00000025434","10062","NR1H3",-0.151968397385658,1.62028593259201,-0.214628457767947,0.833596369379682,0.999935043429934,-5.53089790900901,"ENSG00000025708","ENSG00000025434","10062","NR1H3",1.25207323727522,1.62028593259201,2.18381855486122,0.0491616976093406,0.189505713808338,-4.02619759772876
"ENSG00000029639","ENSG00000029559","3381","IBSP",-0.25201937085764,3.23065165778233,-1.40113460801782,0.186050767385284,0.999935043429934,-5.27198126503886,"ENSG00000029639","ENSG00000029559","3381","IBSP",-0.140686042748588,3.23065165778233,-0.817825479726891,0.429112573648577,0.631209709578845,-6.26361661833006
"ENSG00000039560","ENSG00000039537","729","C6",0.719991650627328,0.54166311442083,1.61413468805615,0.132003596888582,0.999935043429934,-4.53218016458475,"ENSG00000039560","ENSG00000039537","729","C6",1.07286552154322,0.54166311442083,2.48467755588742,0.0283917706573554,0.146794520395796,-3.49151465889189
"ENSG00000054523","ENSG00000054356","5798","PTPRN",0.0609836984170728,4.5610284035455,0.407084520062975,0.690984949407988,0.999935043429934,-6.40817949352912,"ENSG00000054523","ENSG00000054356","5798","PTPRN",-0.459963221993576,4.5610284035455,-3.09392560487801,0.00911489105449723,0.0888929750089842,-3.08944858981601
"ENSG00000056050","ENSG00000055955","3700","ITIH4",0.186028891959215,4.1189863847952,0.979707335233223,0.346225692059504,0.999935043429934,-5.95874785819435,"ENSG00000056050","ENSG00000055955","3700","ITIH4",0.311169990787298,4.1189863847952,1.62878904812263,0.128843989973809,0.314530916700769,-5.51279635011524
"ENSG00000059145","ENSG00000058866","1608","DGKG",0.119262363521077,3.59035132175878,0.366250298317079,0.720439698252521,0.999935043429934,-6.21458215801562,"ENSG00000059145","ENSG00000058866","1608","DGKG",-0.147391223255689,3.59035132175878,-0.47470370922227,0.643367681520716,0.79197769820521,-6.56386302703974
"ENSG00000061938","ENSG00000061918","2983","GUCY1B1",0.998661780818452,4.74914446449744,2.55400685461445,0.0249769766772622,0.705964517081718,-3.70377649080256,"ENSG00000061938","ENSG00000061918","2983","GUCY1B1",0.742699274003171,4.74914446449744,2.02249076356617,0.0655697799274689,0.22089544124327,-4.97585001770005
"ENSG00000062194","ENSG00000062038","1001","CDH3",-0.136093085601187,7.52833593549846,-1.01266969726785,0.330846174802244,0.999935043429934,-6.12788057362748,"ENSG00000062194","ENSG00000062038","1001","CDH3",-0.378438541266446,7.52833593549846,-2.80280839803373,0.0157194673008598,0.111258766609257,-3.75588639033785
"ENSG00000065060","ENSG00000065029","7629","ZNF76",0.0549709721171374,5.23605854272958,0.411435581154006,0.687876226010675,0.999935043429934,-6.51855892321254,"ENSG00000065060","ENSG00000065029","7629","ZNF76",0.249795961339448,5.23605854272958,1.82921641214334,0.0918572563101883,0.262004745454091,-5.35889276738216
"ENSG00000070759","ENSG00000070731","10610","ST6GALNAC2",0.146472212785873,2.72732382332812,0.602483909969388,0.557865005878137,0.999935043429934,-5.95639797495076,"ENSG00000070759","ENSG00000070731","10610","ST6GALNAC2",-0.633834273037935,2.72732382332812,-2.62273934683117,0.0219874280064509,0.130156231643649,-3.62638675899438
"ENSG00000078124","ENSG00000078081","27074","LAMP3",-0.032952887449885,3.72639251466132,-0.143550766422705,0.888194867518414,0.999935043429934,-6.28807345724383,"ENSG00000078124","ENSG00000078081","27074","LAMP3",0.0496378674739727,3.72639251466132,0.22938688075258,0.822362028855484,0.904397864326231,-6.68090268668638
"ENSG00000086666","ENSG00000086570","2196","FAT2",0.12497372937708,5.50074644106346,0.747489995520244,0.468905738819046,0.999935043429934,-6.34363050280492,"ENSG00000086666","ENSG00000086570","2196","FAT2",-0.104153583027831,5.50074644106346,-0.604097436165075,0.556826062741381,0.729898679688887,-6.76691225578463
"ENSG00000089818","ENSG00000089692","3902","LAG3",-0.152488195424376,5.46121732887695,-0.79591461152009,0.441266601089364,0.999935043429934,-6.30693914996345,"ENSG00000089818","ENSG00000089692","3902","LAG3",-0.0258617092016422,5.46121732887695,-0.130356979674811,0.89840496789461,0.947124884178959,-6.94765966873518
