"gene.id","ENSEMBL","ENTREZID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000005483","ENSG00000005471","5244","ABCB4",-0.378135302758583,8.21527737429758,-1.74802328074996,0.105511314047944,0.281467724710072,-5.54633326137259
"ENSG00000006831","ENSG00000006788","8735","MYH13",0.247551806883282,6.96232678226422,1.12118700389694,0.283754168784673,0.499364667261207,-6.36126371129391
"ENSG00000015532","ENSG00000015520","29881","NPC1L1",-0.0242307040975335,4.32248124849351,-0.0996076504892618,0.922270987076601,0.959749009581848,-6.8166663067225
"ENSG00000025770","ENSG00000025708","1890","TYMP",0.510913408755579,5.14877341535081,1.72772874119539,0.109196213138678,0.286915869412203,-5.50468495172615
"ENSG00000044574","ENSG00000044524","2042","EPHA3",0.60179558089796,9.94396245161728,2.1608217915915,0.051238245587761,0.192845693937313,-4.87935332210974
"ENSG00000049192","ENSG00000049130","4254","KITLG",-1.47632364153914,0.663913796313717,-2.67010358005779,0.0201338270169403,0.125311049524694,-3.14757329632482
"ENSG00000057294","ENSG00000057149","6317","SERPINB3",0.986828268845156,-0.01030908719653,1.88031516539018,0.0841036486092214,0.250496542585349,-4.34297606560355
"ENSG00000069020","ENSG00000068985","8712","PAGE1",-0.21870239280892,4.564968912717,-0.832313638185356,0.421197435090447,0.623215907680878,-6.49406875845449
"ENSG00000070669","ENSG00000070601","22844","FRMPD1",0.903150299289967,7.07448350925514,2.90389799608898,0.0130115475888734,0.102997692220245,-3.57366696945512
"ENSG00000071889","ENSG00000071677","51052","PRLH",0.11914129892855,3.60594681001923,0.474742873674901,0.643340548374221,0.79197769820521,-6.57202664801828
"ENSG00000072954","ENSG00000072858","54847","SIDT1",-0.0991917751705393,-0.813110820910402,-0.198271241650551,0.846092515754986,0.917481295442313,-5.69826249589222
"ENSG00000074370","ENSG00000074317","6620","SNCB",0.597981735828588,6.20195913596795,2.47604500471583,0.0288474129756156,0.147553004394069,-4.33739304812396
"ENSG00000078596","ENSG00000078549","117","ADCYAP1R1",-0.711194069336581,6.8657436062733,-3.51269106996262,0.00416924332748298,0.0642034553258963,-2.43420855925987
"ENSG00000078618","ENSG00000078579","26281","FGF20",0.216403619625178,7.17771627540564,1.97571539718451,0.071204911121874,0.230060293603021,-5.19219596107365
"ENSG00000081181","ENSG00000081148","50939","IMPG2",0.687383976839912,2.504909285456,2.63630368115978,0.0214401672882351,0.128608035763309,-3.56001132231424
"ENSG00000090621","ENSG00000090554","2323","FLT3LG",-0.106864405365271,7.86594148888374,-0.633841863120167,0.537865813783866,0.716766800608005,-6.79534925403148
"ENSG00000092199","ENSG00000092096","51310","SLC22A17",0.325025416562205,9.81632156737698,2.5417106710493,0.0255520327709111,0.138506456469649,-4.22175506031475
"ENSG00000092439","ENSG00000092295","7051","TGM1",-0.113498133142408,7.79209556493606,-0.846839169403643,0.413359369417626,0.617112476118698,-6.63155233820434
"ENSG00000100425","ENSG00000100401","5905","RANGAP1",-0.292435628319655,5.79746702682845,-1.79438294725468,0.0975074570166901,0.26957943998732,-5.44477939437219
"ENSG00000100490","ENSG00000100450","2999","GZMH",-0.0978739202816722,0.645812574797641,-0.249637950622708,0.807013647133434,0.897164632540805,-5.98826226409801
"ENSG00000101194","ENSG00000101180","11255","HRH3",1.24803272395674,-1.55932508521361,1.36605715229603,0.196530185855539,0.401785508349145,-4.75670713382844
"ENSG00000102471","ENSG00000102387","54457","TAF7L",1.97412532136106,6.72516137716894,6.02598968485961,5.52995004269286e-05,0.00873300134931941,1.96484424537456
"ENSG00000103037","ENSG00000102984","55565","ZNF821",0.246149929724266,4.20574750857344,1.18387073280098,0.258977992911342,0.473491556169573,-6.09676417482963
"ENSG00000103319","ENSG00000103260","79006","METRN",-0.734734938352182,5.05887184734143,-2.65629045761006,0.0206579948042464,0.126311657886153,-3.93885865852981
"ENSG00000104903","ENSG00000104885","84444","DOT1L",1.04287255804412,-1.10360662961177,1.33883180149954,0.204995361777748,0.411010379554719,-4.82094410465424
"ENSG00000105185","ENSG00000105135","10994","ILVBL",0.560426901008472,5.21142644941196,2.34716015562079,0.0365491793748867,0.163370106732729,-4.5084081710292
"ENSG00000105641","ENSG00000105609","10990","LILRB5",0.218240454816844,1.3834091561934,0.54927529136545,0.592710640915603,0.754622784011674,-6.0093186700126
"ENSG00000105974","ENSG00000105894","5764","PTN",-1.96719737571707,-0.679961437706795,-2.23898648532379,0.0444995072938445,0.179734079876525,-3.7223475185928
"ENSG00000106100","ENSG00000106034","79974","CPED1",-0.591222440456438,2.63947754622171,-2.43825874531083,0.0309264065118837,0.151562703269923,-3.92007606235555
"ENSG00000107643","ENSG00000107518","26033","ATRNL1",-0.12226090423936,5.5529758393219,-0.802425642086312,0.437631875202025,0.638121706986721,-6.62609590857234
"ENSG00000107863","ENSG00000107796","59","ACTA2",-0.313701030594032,5.48834270046286,-0.823743474307809,0.425867755891887,0.627963754475748,-6.60457317754372
"ENSG00000107872","ENSG00000107807","3195","TLX1",0.486700105841502,1.74080838710166,1.51470250529339,0.155273043117456,0.349319573933792,-5.17207289986977
"ENSG00000108375","ENSG00000108244","25984","KRT23",-0.150908242784941,-0.114585290456598,-0.352257977808771,0.730644236045302,0.851292601230185,-5.79343232872471
"ENSG00000108561","ENSG00000108479","2584","GALK1",0.330937276957723,7.66541644646532,1.87301333138348,0.0851739193434088,0.252224285950383,-5.35357065525217
"ENSG00000112208","ENSG00000112115","3605","IL17A",0.032029095427811,4.13503354381987,0.135701303961072,0.894266832675561,0.945349627516914,-6.78576214694758
"ENSG00000112685","ENSG00000112541","10846","PDE10A",0.203993107468976,6.67903407909637,1.40669476361579,0.184433082188579,0.38635688512804,-6.02269654348331
"ENSG00000113108","ENSG00000112902","9037","SEMA5A",-0.553027307008499,1.89220332062324,-1.78254949691862,0.0994969399699885,0.272696179969268,-4.83562488224141
"ENSG00000113749","ENSG00000113600","735","C9",1.75371897720137,7.04188034256393,4.07691584005548,0.00147910379530874,0.0417107270277064,-1.39676234715426
"ENSG00000114812","ENSG00000114670","79858","NEK11",-0.944993031315423,3.28796328851239,-1.28417796481015,0.222888545049045,0.433536514683363,-5.78178018260081
"ENSG00000116489","ENSG00000116218","7827","NPHS2",0.249675601035986,8.09194225470755,0.993389069355971,0.339780748485599,0.551213487597307,-6.49970219949043
"ENSG00000121797","ENSG00000121552","1475","CSTA",0.780159058833205,-0.170282220120083,1.39081047162385,0.189085805174178,0.391559590279662,-4.94847806604367
"ENSG00000121964","ENSG00000121764","3061","HCRTR1",0.0911873596972377,4.41471472243171,0.369325745395815,0.718204207075032,0.843446300856209,-6.75088050663925
"ENSG00000124225","ENSG00000124159","8785","MATN4",4.11606417168798,3.4334647044915,15.548627943519,2.02454873662689e-09,5.92332346618611e-06,11.0268772015738
"ENSG00000124615","ENSG00000124493","2914","GRM4",0.136727919234616,1.2726978995259,0.311273454058625,0.760838015953657,0.869285102089783,-6.08936545214853
"ENSG00000124762","ENSG00000124575","3007","H1-3",3.2718011831173,3.3986836045559,3.05406707532487,0.00982157113411809,0.0916374115246535,-2.88041956950527
"ENSG00000125257","ENSG00000124839","64284","RAB17",0.465911577620614,5.03033472958405,3.0509408383361,0.00987926413514002,0.0917460292402359,-3.21402239833394
"ENSG00000125356","ENSG00000125084","7471","WNT1",0.483719826995344,5.32681669146551,1.43231681915992,0.177129397272489,0.377929869877838,-5.93556499953503
"ENSG00000126790","ENSG00000126545","1446","CSN1S1",-0.623971009373235,1.52201144636905,-1.90738139499066,0.0802424418678384,0.243789537170123,-4.57079476988983
"ENSG00000129559","ENSG00000129295","23639","DNAAF11",0.408382664504613,5.7641500909443,2.94634818456557,0.012017465283803,0.0995331891127721,-3.47340154153294
"ENSG00000130414","ENSG00000130270","148229","ATP8B3",-0.103031544415751,5.8165320990834,-0.848391114166117,0.412527714823309,0.616575467452846,-6.60769722842192
"ENSG00000130812","ENSG00000130711","59335","PRDM12",0.866571498595618,-8.67994994504052e-05,1.93836004610276,0.0760223738377015,0.238331058404131,-4.25672874800635
"ENSG00000133739","ENSG00000133424","9215","LARGE1",-0.350017941023016,2.6086238244662,-1.20829428435771,0.249793232654933,0.462625447343042,-5.73647819787873
"ENSG00000135596","ENSG00000135443","3891","KRT85",0.653917290508312,4.12477195894404,2.48460375689499,0.0283956362244014,0.146794520395796,-4.12856514063504
