"gene.id","ENSEMBL","ENTREZID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000006282","ENSG00000006210","6376","CX3CL1",-0.159055692106057,2.42340847902561,-0.448701058978797,0.661499023466963,0.999935043429934,-5.81297936427992
"ENSG00000012061","ENSG00000012048","672","BRCA1",-0.155418060106462,5.06847445309005,-0.79212136670454,0.443393104112359,0.999935043429934,-6.26937310973444
"ENSG00000057252","ENSG00000057019","131566","DCBLD2",-0.320281484894942,6.9743271928075,-1.5213713917886,0.15360892229987,0.999935043429934,-5.52675968875853
"ENSG00000058668","ENSG00000058453","9696","CROCC",-0.380630590766953,5.411199404757,-1.72791203821564,0.1091624252683,0.999935043429934,-5.16345349667294
"ENSG00000082068","ENSG00000081923","5205","ATP8B1",0.00957156096048699,4.42040910983107,0.0580388998060735,0.95465576154589,0.999935043429934,-6.47917070098111
"ENSG00000100413","ENSG00000100385","3560","IL2RB",-0.0760262933488232,6.44334866795439,-0.375428764406222,0.713776082099508,0.999935043429934,-6.581690953444
"ENSG00000105983","ENSG00000105929","50617","ATP6V0A4",-0.172896738076276,5.88543559586653,-1.3586427378995,0.198806532220443,0.999935043429934,-5.74154984347846
"ENSG00000106299","ENSG00000106211","3315","HSPB1",0.105910727598742,4.33502845159002,0.726575595032351,0.481170367116658,0.999935043429934,-6.23770381255277
"ENSG00000107625","ENSG00000107485","2625","GATA3",-0.00220617365794632,6.3749807204385,-0.0172369975281678,0.986525738240075,0.999935043429934,-6.65790720221272
"ENSG00000112367","ENSG00000112297","202","CRYBG1",-0.372121648333757,3.7109582304326,-2.01866248930785,0.0660149865718763,0.999935043429934,-4.48415669318056
"ENSG00000117450","ENSG00000117281","11126","CD160",0.157322543203503,8.60159038941448,0.666706784424999,0.51734785997822,0.999935043429934,-6.41669974737566
"ENSG00000118705","ENSG00000118507","9465","AKAP7",-0.0712311120546462,7.74045742876699,-0.529826765163258,0.605723220031808,0.999935043429934,-6.50440416919394
"ENSG00000124593","ENSG00000124466","27076","LYPD3",0.267549179638778,1.3053852774793,0.747151820164294,0.469102491704017,0.999935043429934,-5.52544435454748
"ENSG00000132716","ENSG00000132589","2319","FLOT2",-0.110691238234159,6.64914062692653,-0.608959140327448,0.553702065289166,0.999935043429934,-6.46355463070158
"ENSG00000134321","ENSG00000134202","2947","GSTM3",2.16603449663119,2.40392198714939,1.9759498557256,0.0711755828870926,0.999935043429934,-4.08799703819292
"ENSG00000137269","ENSG00000137103","51754","TMEM8B",0.43521886780726,1.76026507207131,1.62787239369049,0.129039673256789,0.999935043429934,-4.7506846643085
"ENSG00000138029","ENSG00000137845","102","ADAM10",-0.0718256695118726,5.81871772648216,-0.556774123992043,0.587732139772773,0.999935043429934,-6.4753650444403
"ENSG00000140750","ENSG00000140519","51458","RHCG",-0.355920521525553,6.79525491796998,-2.14308623628092,0.0528958266596109,0.999935043429934,-4.58605519173094
"ENSG00000142534","ENSG00000142192","351","APP",-0.0599105644596244,10.6219683523228,-0.394802077367878,0.699792021165998,0.999935043429934,-6.55285505303151
"ENSG00000154429","ENSG00000154096","7070","THY1",-0.231548459773297,3.57029379811393,-1.0094292985453,0.332335694407277,0.999935043429934,-5.86854508403495
"ENSG00000157404","ENSG00000157017","51738","GHRL",-0.166421350414325,2.49153611620616,-0.224336893292009,0.826201679370931,0.999935043429934,-5.88272574544146
"ENSG00000159733","ENSG00000159307","80274","SCUBE1",-0.197988031393117,0.727263304285305,-0.473085917081144,0.644488956335688,0.999935043429934,-5.40111332450677
"ENSG00000162813","ENSG00000162631","22854","NTNG1",0.0489386395341441,4.51265740287035,0.265406328213659,0.795120073221691,0.999935043429934,-6.44047527065819
"ENSG00000169372","ENSG00000169129","84632","AFAP1L2",0.084735161413185,1.63692116841295,0.253411872768101,0.804162393386761,0.999935043429934,-5.80236578027879
"ENSG00000169403","ENSG00000169174","255738","PCSK9",-0.0186228413788665,0.583762601676861,-0.0494821639371749,0.961334500324977,0.999935043429934,-5.64888336286179
"ENSG00000171174","ENSG00000170927","5314","PKHD1",0.343014758255804,0.261376973298049,0.975133917897256,0.348399502174135,0.999935043429934,-5.14268901578609
"ENSG00000172273","ENSG00000172005","4118","MAL",0.231334858966481,4.03177325516492,1.24125429725709,0.237806999642977,0.999935043429934,-5.63750744100989
"ENSG00000180867","ENSG00000180447","2619","GAS1",0.151914125771042,0.491436155521711,0.269142514928473,0.792309709119715,0.999935043429934,-5.54097162791724
"ENSG00000184678","ENSG00000184349","1946","EFNA5",-0.172385648457134,1.37178383386125,-0.48045120587647,0.639391561412605,0.999935043429934,-5.61978881724253
"ENSG00000196670","ENSG00000196411","2050","EPHB4",0.0347885845799122,4.93122780366811,0.218729645298358,0.83047052094416,0.999935043429934,-6.5360599248254
