"G03_G02_T03.gene.id","G03_G02_T03.ENSEMBL","G03_G02_T03.ENTREZID","G03_G02_T03.SYMBOL","G03_G02_T03.logFC","G03_G02_T03.AveExpr","G03_G02_T03.t","G03_G02_T03.P.Value","G03_G02_T03.adj.P.Val","G03_G02_T03.B","G03_G02_T04.gene.id","G03_G02_T04.ENSEMBL","G03_G02_T04.ENTREZID","G03_G02_T04.SYMBOL","G03_G02_T04.logFC","G03_G02_T04.AveExpr","G03_G02_T04.t","G03_G02_T04.P.Value","G03_G02_T04.adj.P.Val","G03_G02_T04.B"
"ENSG00000008513","ENSG00000008441","4784","NFIX",-0.315277051983747,7.00922002725299,-1.25913739796589,0.231497495769471,0.999935043429934,-5.86129994332551,"ENSG00000008513","ENSG00000008441","4784","NFIX",-1.37164354125893,7.00922002725299,-5.39920504113788,0.000150369482470823,0.0153023830726612,0.93752656436491
"ENSG00000026297","ENSG00000026103","355","FAS",-0.23971198571609,4.95786652762058,-0.529315323249374,0.606067353484443,0.999935043429934,-6.38465245540305,"ENSG00000026297","ENSG00000026103","355","FAS",-0.604745400664817,4.95786652762058,-1.35826206512802,0.198923988406193,0.40451910274851,-5.98374938423399
"ENSG00000049541","ENSG00000049449","5954","RCN1",0.121050421974321,3.98560542225099,0.711381790263076,0.49020260227942,0.999935043429934,-6.10115586836658,"ENSG00000049541","ENSG00000049449","5954","RCN1",0.560915611915337,3.98560542225099,3.45721362570745,0.00462249081646505,0.0672863397964069,-2.33661192060956
"ENSG00000051382","ENSG00000051180","5888","RAD51",0.0710495778499399,5.41675096249773,0.452711560902529,0.658687525019699,0.999935043429934,-6.50570066495857,"ENSG00000051382","ENSG00000051180","5888","RAD51",-0.256046198669554,5.41675096249773,-1.60828521867588,0.133283543788903,0.320889409574305,-5.6987847816341
"ENSG00000061918","ENSG00000061676","10787","NCKAP1",-1.16945311794501,-0.974260376078055,-1.69517113683852,0.115347130769621,0.999935043429934,-4.2724204472622,"ENSG00000061918","ENSG00000061676","10787","NCKAP1",-0.773434049405577,-0.974260376078055,-1.22571786193857,0.24339890224745,0.455613780070682,-4.99656153970661
"ENSG00000067082","ENSG00000067057","5214","PFKP",0.0712611781338,7.46511594858064,0.255224713220229,0.802793806089184,0.999935043429934,-6.61733721102408,"ENSG00000067082","ENSG00000067057","5214","PFKP",-0.0179478231568397,7.46511594858064,-0.0641077189680946,0.949921044589408,0.974058177940054,-7.00330138881946
"ENSG00000069943","ENSG00000069812","54626","HES2",-0.12292520266726,2.92067265370837,-0.641705421986054,0.532914866160097,0.999935043429934,-5.98861080902783,"ENSG00000069943","ENSG00000069812","54626","HES2",-0.22693033503562,2.92067265370837,-1.17999207564626,0.260460579015734,0.474792859224475,-5.84678979152503
"ENSG00000072134","ENSG00000072110","87","ACTN1",0.480810948281384,1.90754568050611,1.42660931073586,0.178735034232974,0.999935043429934,-5.12436065681986,"ENSG00000072134","ENSG00000072110","87","ACTN1",0.90362273183321,1.90754568050611,2.30943747628372,0.0391538295984356,0.167965723020026,-3.99222494182629
"ENSG00000073111","ENSG00000073050","7515","XRCC1",-0.0713817070093986,5.17473768783647,-0.168438806279315,0.868993383857211,0.999935043429934,-6.39701125828841,"ENSG00000073111","ENSG00000073050","7515","XRCC1",0.957604951647294,5.17473768783647,2.49139101985607,0.0280422449172938,0.145986829300307,-4.18295396739504
"ENSG00000073169","ENSG00000073111","4171","MCM2",0.234604376085941,2.79282512165178,0.773516207229974,0.453918403784767,0.999935043429934,-5.87981605512842,"ENSG00000073169","ENSG00000073111","4171","MCM2",0.21722914484497,2.79282512165178,0.70583583418355,0.493524949467285,0.684370819986099,-6.25921581446161
"ENSG00000073849","ENSG00000073756","5743","PTGS2",0.0383821164274881,9.06271197585148,0.218380124290075,0.830736802343031,0.999935043429934,-6.62270382500417,"ENSG00000073849","ENSG00000073756","5743","PTGS2",-0.00797591225252582,9.06271197585148,-0.0454776423387672,0.96446120905179,0.983452951950257,-7.00529272770417
"ENSG00000075303","ENSG00000075275","9620","CELSR1",-0.16643559636957,4.89502595797705,-1.20863320514701,0.249667601611477,0.999935043429934,-5.848867964734,"ENSG00000075303","ENSG00000075275","9620","CELSR1",-0.352851025220406,4.89502595797705,-2.47443783999961,0.0289330198790887,0.147797089325611,-4.24940624603258
"ENSG00000076382","ENSG00000076344","8786","RGS11",-0.28897721597933,2.3839310304246,-0.958523919367479,0.356376529727179,0.999935043429934,-5.55530139737827,"ENSG00000076382","ENSG00000076344","8786","RGS11",0.32398883590125,2.3839310304246,1.15227579615496,0.271247836666569,0.485921212014286,-5.75457981845507
"ENSG00000076513","ENSG00000076351","113235","SLC46A1",-0.0258686146568247,6.39577987270414,-0.145795773083166,0.886459579613871,0.999935043429934,-6.64121219931429,"ENSG00000076513","ENSG00000076351","113235","SLC46A1",-0.592171043278738,6.39577987270414,-3.30376811378878,0.00615449447004851,0.0749609497074722,-2.82769579244934
"ENSG00000078018","ENSG00000077942","2192","FBLN1",-1.20961731095704,1.16399204908656,-2.0867650249767,0.0584994825158486,0.999935043429934,-4.0066740283925,"ENSG00000078018","ENSG00000077942","2192","FBLN1",-0.268867490712922,1.16399204908656,-0.450771343009798,0.660047008550967,0.803023063635881,-6.02860399346322
"ENSG00000078674","ENSG00000078596","9452","ITM2A",-0.0541053178752751,7.53478929387089,-0.281160984684658,0.783290194987215,0.999935043429934,-6.61019276471014,"ENSG00000078674","ENSG00000078596","9452","ITM2A",-0.418852381100772,7.53478929387089,-2.17067571268844,0.0503385408556932,0.191581119881033,-4.8705114091407
"ENSG00000079739","ENSG00000079616","3835","KIF22",-0.0972630050122454,4.84800584605843,-0.753591584519348,0.465364635381007,0.999935043429934,-6.23975649022189,"ENSG00000079739","ENSG00000079616","3835","KIF22",0.0907946668574103,4.84800584605843,0.710889878117367,0.490496737431454,0.682083454969913,-6.63405313022393
"ENSG00000081148","ENSG00000081059","6932","TCF7",2.12225632453935,-0.936817811388659,2.23773529079225,0.0446004393361426,0.932978647571419,-3.66907043143518,"ENSG00000081148","ENSG00000081059","6932","TCF7",0.137189928886891,-0.936817811388659,0.163266955174005,0.872976817431196,0.933776409322484,-5.64417605226487
"ENSG00000083544","ENSG00000083457","3682","ITGAE",-0.00389286005074256,4.35938788888927,-0.0219345521480572,0.982854201148899,0.999935043429934,-6.46617832226494,"ENSG00000083544","ENSG00000083457","3682","ITGAE",-0.204342212408069,4.35938788888927,-1.16235932378066,0.267283997984512,0.481530884915754,-6.14537951631355
"ENSG00000089486","ENSG00000089327","53827","FXYD5",-0.0634320382697306,5.28925278297698,-0.303562474268634,0.766566765626262,0.999935043429934,-6.57875203728582,"ENSG00000089486","ENSG00000089327","53827","FXYD5",0.298799967891865,5.28925278297698,1.37170520585138,0.194810598695045,0.399066766414863,-6.00507119197605
"ENSG00000091831","ENSG00000091651","23594","ORC6",-0.275823256150447,0.263842745465461,-0.424355872408963,0.678680159054091,0.999935043429934,-5.35902399586386,"ENSG00000091831","ENSG00000091651","23594","ORC6",-1.24580624292238,0.263842745465461,-2.20926665637587,0.046956450257847,0.184895600409941,-3.85634203157698
"ENSG00000099284","ENSG00000099250","8829","NRP1",0.212694500902656,0.652680311860789,0.394297375330078,0.700154901718845,0.999935043429934,-5.55419259820902,"ENSG00000099284","ENSG00000099250","8829","NRP1",-0.397040163414539,0.652680311860789,-0.78616457914214,0.446745781536071,0.645325768124284,-5.70900141099837
"ENSG00000099899","ENSG00000099864","5064","PALM",0.262682244090347,4.82203825634698,0.967190840806095,0.352198139789717,0.999935043429934,-6.08925983958697,"ENSG00000099899","ENSG00000099864","5064","PALM",0.503177165573189,4.82203825634698,1.80591359076704,0.0956033675344968,0.267528916706967,-5.35116626783008
"ENSG00000099940","ENSG00000099901","5902","RANBP1",0.124148682895158,5.21054969428737,0.94505989488855,0.362937210318239,0.999935043429934,-6.11557741440354,"ENSG00000099940","ENSG00000099901","5902","RANBP1",0.260178182279114,5.21054969428737,2.00123524612278,0.068077287387088,0.224771622633972,-5.08458161378898
"ENSG00000100320","ENSG00000100300","706","TSPO",-0.250043470968356,2.82900267367175,-0.997119070679307,0.338038801496885,0.999935043429934,-5.76251027208153,"ENSG00000100320","ENSG00000100300","706","TSPO",0.796743347562798,2.82900267367175,2.88186554283485,0.0135592730895138,0.104397482214855,-3.18371658403489
"ENSG00000101109","ENSG00000101057","4605","MYBL2",-0.062946299555774,9.14051654574549,-0.534223491958797,0.602768872389736,0.999935043429934,-6.49575493750827,"ENSG00000101109","ENSG00000101057","4605","MYBL2",-0.235391429096318,9.14051654574549,-2.00460196747536,0.0676742885831552,0.224169883749976,-5.14363112352914
"ENSG00000101464","ENSG00000101444","191","AHCY",-0.213240363426151,4.40659519441503,-1.0670851905322,0.306558027634407,0.999935043429934,-5.93872091839331,"ENSG00000101464","ENSG00000101444","191","AHCY",0.294149473695243,4.40659519441503,1.42972105569473,0.17785813255809,0.378774955213454,-5.83050582757962
"ENSG00000102218","ENSG00000102144","5230","PGK1",0.107928481297524,4.30894498458136,0.507318150236132,0.62096098991519,0.999935043429934,-6.33113502663766,"ENSG00000102218","ENSG00000102144","5230","PGK1",-0.212051391091738,4.30894498458136,-0.999342613354671,0.337003463442998,0.549067593514023,-6.30954775557162
"ENSG00000102805","ENSG00000102760","28984","RGCC",-0.0265304699276006,4.9032069430202,-0.189629708994594,0.852712133029199,0.999935043429934,-6.55927892066333,"ENSG00000102805","ENSG00000102760","28984","RGCC",-0.264708299687269,4.9032069430202,-1.83624385061521,0.0907538556452405,0.260764147462865,-5.31159736923596
"ENSG00000103174","ENSG00000103121","56942","CMC2",0.122470020996551,3.80802735984344,0.602705507806305,0.557722256981779,0.999935043429934,-6.19974107172134,"ENSG00000103174","ENSG00000103121","56942","CMC2",-0.0347286269803786,3.80802735984344,-0.169875471374276,0.86788750354162,0.930799803330973,-6.71989282069077
"ENSG00000104979","ENSG00000104960","53635","PTOV1",0.109443200552549,5.98665282057028,0.633965796717495,0.537787582965496,0.999935043429934,-6.43954737192795,"ENSG00000104979","ENSG00000104960","53635","PTOV1",0.192094165551511,5.98665282057028,1.09674448516164,0.293892027064782,0.509001045242457,-6.37660196838757
"ENSG00000105287","ENSG00000105248","55702","YJU2",-0.0506821645471441,5.93578929720318,-0.282026272722734,0.782642068163317,0.999935043429934,-6.59355230164378,"ENSG00000105287","ENSG00000105248","55702","YJU2",0.10171607685809,5.93578929720318,0.564302283016299,0.582756179580361,0.748152704439671,-6.82024823134704
"ENSG00000108091","ENSG00000107957","9644","SH3PXD2A",-0.1334699872391,5.60664758194669,-0.851180995491744,0.411035487507352,0.999935043429934,-6.25931207976893,"ENSG00000108091","ENSG00000107957","9644","SH3PXD2A",-0.0906500380537311,5.60664758194669,-0.566701706596124,0.581174874022634,0.747416434141416,-6.79978449895567
"ENSG00000108669","ENSG00000108587","9527","GOSR1",-0.238425566326934,8.52661365605331,-1.28447751082771,0.222787142143707,0.999935043429934,-5.83023281283159,"ENSG00000108669","ENSG00000108587","9527","GOSR1",-0.866023873554272,8.52661365605331,-4.6628611113944,0.000522250036745669,0.0286943294837303,-0.345127382485854
"ENSG00000108924","ENSG00000108826","51264","MRPL27",-0.00366955457501855,-0.0380862547282366,-0.011508368742506,0.991003573763828,0.999935043429934,-5.69273442615055,"ENSG00000108924","ENSG00000108826","51264","MRPL27",0.215994101973938,-0.0380862547282366,0.558216026642376,0.586777358212843,0.750882811586855,-5.69114895224026
"ENSG00000110218","ENSG00000110077","64231","MS4A6A",-0.18293819573649,3.82098588218957,-0.879038782743215,0.396333664022719,0.999935043429934,-6.0034014907758,"ENSG00000110218","ENSG00000110077","64231","MS4A6A",0.122570042002152,3.82098588218957,0.581737093756281,0.571317813637423,0.740763613228313,-6.56055930264778
"ENSG00000110917","ENSG00000110811","10536","P3H3",-0.249100865599476,7.61503823762482,-0.965369552736229,0.353073287226447,0.999935043429934,-6.17430408103587,"ENSG00000110917","ENSG00000110811","10536","P3H3",0.271761694865229,7.61503823762482,1.05065392737686,0.313748242376965,0.526893451407237,-6.43891061687168
